Comment_id,Post id,Post_content,Parent_comment_id,Comment_date,Comment_text,Comment_author,Comment_author_id,Comment_likes,Comment_comments,Attachment,Group id,Group name
2342297846013987,1811481585762285_2342207432689695,Interesting piece. Cautions against dichotomizing findings into less than or greater than 0.05 and encourages authors to speak to the bigger picture,2342211532689285,2019-04-08 01:22:02,Kate Gifford same haha,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342299649347140,1811481585762285_2342207432689695,Interesting piece. Cautions against dichotomizing findings into less than or greater than 0.05 and encourages authors to speak to the bigger picture,,2019-04-08 01:26:29,Thanks Mark. https://www.ncbi.nlm.nih.gov/m/pubmed/15105337/,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342425896001182,1811481585762285_2342207432689695,Interesting piece. Cautions against dichotomizing findings into less than or greater than 0.05 and encourages authors to speak to the bigger picture,,2019-04-08 06:43:13,Articles like this have been around almost as long as p-values themselves. This paragraph seems to sum up their main argument (which is not quite the same as their title might suggest). It's a fairly familiar argument and not really controversial.,Unknown,0,0,4,,1811481585762285,Myopia Profile
2342427832667655,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 06:49:21,"Bhavin Shah , why would you put a multifocal contact lens on an eye that only sees 6/48?",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342433566000415,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 07:02:55,"David Stephensen it depends if that eye is still progressing. I would wonder why one eye has become so much more short sighted than the other when the genetics and environment for both eyes is the same. What has driven that eye to have such a big difference. If pathology or keratoconus have been ruled out, I would try and find any other imbalances between the right and left eye and right and left side of the body. If there's progression in that eye, I'd try a multifocal, although you're limited ...",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342450185998753,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-08 07:52:15,"Beth Ralph lots of things are done 'off-licence'. Its now called a marketing authorisation and is given for whatever the trials were carried out for. Consequently, a drug or a device may have more than one highly suitable and evidence based use, but does not have the marketing authorisation for all of them",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342450925998679,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-08 07:54:30,"Beth Ralph I do not have any experience of using Mark Ennovy lenses, but used SwissLens Relax lens - it is fully customisable in power, axis, diameter, optic zone diameter and Add power https://www.swisslens.ch/products/soft-contact-lenses/relax/",Unknown,0,1,0,,1811481585762285,Myopia Profile
2342451462665292,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-08 07:56:13,Jo Davies thank you for this 😀,Unknown,0,1,0,,1811481585762285,Myopia Profile
2342457509331354,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 08:12:21,"But the vision is so poor already, I don’t understand the logic in applying aberrated optics.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342487642661674,1811481585762285_2342370132673425,"https://www.insightnews.com.au/Article3/2108/Myopia-A-new-opportunity Featuring Myopia Profilers Joe Tanner, Pauline Kang and yours truly.",,2019-04-08 09:33:40,Shane Parker Sarah Bougadakis,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342507532659685,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 10:23:43,"David Stephensen the central VA only represents a fraction of the retina/fovea. There is so much peripheral retina which is essential for orientation, maintaining some form of binocular vision and could be a driver for the further progression of myopia in that eye. At the very least any contact lens would help to balance anisokonia and may make a difference to stimulating the acuity. A multifocal could influence progression/axial length growth if the child is progressing",Unknown,0,1,0,,1811481585762285,Myopia Profile
2342530119324093,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 11:17:42,Bhavin Shah there is a distinct possibility that the right eye has a posterior staphyloma. I’m sceptical that one could create enough perifoveal myopic defocus in that scenario to begin to have any chance of an effect. Additionally there is no evidence that multifocal contact lenses are effective in very high degrees of myopia.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342580265985745,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,,2019-04-08 13:02:10,You can use the myopia calculator from BHVI !,Unknown,0,0,8,,1811481585762285,Myopia Profile
2342581222652316,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,2342580265985745,2019-04-08 13:04:52,Nabin Paudel thanks but it kicks in at 6 years old,Unknown,0,1,0,,1811481585762285,Myopia Profile
2342588442651594,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,2342580265985745,2019-04-08 13:15:39,John Musumeci I see. I think its early to predict at that stage but you could look at the progression rate and get a rough idea.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342591165984655,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,2342580265985745,2019-04-08 13:20:10,"Have they an axil myopia?May be a syndromic myopia(Stickelr, Premturuty?)",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342636362646802,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-08 14:52:32,I have had a couple of cases over the years that show a surprising improvement in VA in the amblyopia eye with c/l wear. I would definitely go for it with a full correction in both eyes with the NaturalVue lenses. The reduction in Aniseikonia gives the brain half a chance at using the right eye more effectively and half a chance is better than no chance at all...,Unknown,0,2,1,,1811481585762285,Myopia Profile
2342638829313222,1811481585762285_2342207432689695,Interesting piece. Cautions against dichotomizing findings into less than or greater than 0.05 and encourages authors to speak to the bigger picture,2342211532689285,2019-04-08 14:58:04,Kate Gifford me too!,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342641185979653,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 15:02:07,David Stephensen do you know of any case studies similar to this case that I could read?,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342690075974764,1811481585762285_2342207432689695,Interesting piece. Cautions against dichotomizing findings into less than or greater than 0.05 and encourages authors to speak to the bigger picture,2342425896001182,2019-04-08 16:31:14,"Agree it's not new Phil, but hopefully the prominence of the publication will help gain attention and momentum....",Unknown,0,1,0,,1811481585762285,Myopia Profile
2342693092641129,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,2342580265985745,2019-04-08 16:38:00,Nabin Paudel how can I find that?,Unknown,0,0,0,,1811481585762285,Myopia Profile
